キャ,kja
キュ,kju
キョ,kjo
シャ,ʃa
シュ,ʃu
ショ,ʃo
チャ,t͡ɕa
チュ,t͡ɕu
チョ,t͡ɕo
ニャ,nja
ニュ,nju
ニョ,njo
ヒャ,hja
ヒュ,hju
ヒョ,hjo
ミャ,mja
ミュ,mju
ミョ,mjo
リャ,ɾja
リュ,ɾju
リョ,ɾjo
ギャ,ɡja
ギュ,ɡju
ギョ,ɡjo
ジャ,d͡ʑa
ジュ,d͡ʑu
ジョ,d͡ʑo
ヂャ,d͡ʑa
ヂュ,d͡ʑu
ヂョ,d͡ʑo
ビャ,bja
ビュ,bju
ビョ,bjo
ピャ,pja
ピュ,pju
ピョ,pjo
ァ,a
ア,a
ィ,i
イ,i
ゥ,u
ウ,u
ェ,e
エ,e
ォ,o
オ,o
カ,ka
ガ,ɡa
キ,ki
ギ,ɡi
ク,ku
グ,ɡu
ケ,ke
ゲ,ɡe
コ,ko
ゴ,ɡo
サ,sa
ザ,za
シ,ʃi
ジ,d͡ʑi
ス,su
ズ,zu
セ,se
ゼ,ze
ソ,so
ゾ,zo
タ,ta
ダ,da
チ,t͡ɕi
ヂ,d͡ʑi
ツ,t͡su
ヅ,zu
テ,te
デ,de
ト,to
ド,do
ナ,na
ニ,ni
ヌ,nu
ネ,ne
ノ,no
ハ,ha
バ,ba
パ,pa
ヒ,hi
ビ,bi
ピ,pi
フ,ɸu
ブ,bu
プ,pu
ヘ,he
ベ,be
ペ,pe
ホ,ho
ボ,bo
ポ,po
マ,ma
ミ,mi
ム,mu
メ,me
モ,mo
ャ,ja
ヤ,ja
ュ,ju
ユ,ju
ョ,jo
ヨ,jo
ラ,ɾa
リ,ɾi
ル,ɾu
レ,ɾe
ロ,ɾo
ヮ,wa
ワ,wa
ヰ,i
ヱ,e
ヲ,o
ヴ,vu
ヵ,ka
ヶ,ke
ヷ,va
ヸ,vi
ヹ,ve
ヺ,vo
・,
ヽ,
ヾ,
ヿ,
ッ,Q
ン,N
ー,ː
